from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9022005001243001,9022005000050017,2,360,,
9022005001243001,9022005000050019,2,360,,
9022005001243001,9022005000050010,2,360,,
9022005001243001,9022005000050012,2,360,,
9022005001243001,9022005000050011,2,360,,
9022005001551001,9022005004138001,2,180,,
9022005001551001,9022005004138002,2,180,,
9022005000425002,9022005000046002,2,180,,
9022005001027001,9022005001029001,2,360,,
9022005001027001,9022005001029002,2,360,,
9022005001243001,9022005000050041,2,360,,
9022005000425002,9022005000046005,2,180,,
9022005000050041,9022005001243001,2,300,,
9022005001243001,9022005000050043,2,360,,
9022005000425002,9022005000046006,2,180,,
9022005001243001,9022005000050042,2,360,,
9022005000425002,9022005000046003,2,180,,
9022005001243001,9022005000050045,2,360,,
9022005000425002,9022005000046004,2,180,,
9022005000050041,9022005001243002,2,300,,
9022005001243001,9022005000050044,2,360,,
9022005000234002,9022005003847002,2,120,,
9022005000234002,9022005003847001,2,120,,
9022005000993001,9022005000993042,2,300,,
9022005000993001,9022005000993043,2,300,,
9022005003849001,9022005003592001,2,300,,
9022005000002005,9022005000002017,2,180,,
9022005000002005,9022005000002016,2,180,,
9022005001169001,9022005001187001,2,300,,
9022005001169001,9022005001187002,2,300,,
9022005000273001,9022005002679002,2,240,,
9022005000273001,9022005002679001,2,300,,
9022005000189002,9022005002280001,2,180,,
9022005000189002,9022005002280002,2,180,,
9022005000053001,9022005001257002,2,420,,
9022005000053001,9022005001257001,2,420,,
9022005000194004,9022005000194005,2,300,,
9022005000194004,9022005000194002,2,300,,
9022005000194004,9022005000194003,2,300,,
9022005000194004,9022005000194001,2,300,,
9022005001009016,9022005000003004,2,420,,
9022005001009016,9022005000003005,2,420,,
9022005001009016,9022005000003002,2,420,,
9022005001009016,9022005000003003,2,420,,
9022005000184025,9022005000184041,2,240,,
9022005001009016,9022005000003001,2,420,,
9022005000184025,9022005000184043,2,240,,
9022005001009016,9022005000003008,2,420,,
9022005001009016,9022005000003009,2,420,,
9022005001009016,9022005000003006,2,420,,
9022005001009016,9022005000003007,2,420,,
9022005000054003,9022005000448001,2,300,,
9022005000054003,9022005000448002,2,300,,
9022005001000011,9022005001000046,2,360,,
9022005000003017,9022005001009016,2,420,,
9022005000215003,9022005000215005,2,300,,
9022005001243001,9022005000050003,2,360,,
9022005000003017,9022005001009017,2,420,,
9022005001009016,9022005000003016,2,420,,
9022005001243001,9022005000050002,2,360,,
9022005001009016,9022005000003013,2,420,,
9022005001243001,9022005000050005,2,360,,
9022005000215003,9022005000215004,2,300,,
9022005001243001,9022005000050004,2,360,,
9022005001000026,9022005001000009,2,300,,
9022005001009016,9022005000003011,2,420,,
9022005000215003,9022005000215001,2,300,,
9022005001243001,9022005000050007,2,360,,
9022005001000026,9022005001000008,2,300,,
9022005001009016,9022005000003012,2,420,,
9022005000215003,9022005000215002,2,300,,
9022005001243001,9022005000050006,2,360,,
9022005001009016,9022005000003010,2,420,,
9022005001243001,9022005000050008,2,360,,
9022005001000001,9022005001000004,2,300,,
9022005001000001,9022005001000003,2,300,,
9022005001000001,9022005001000002,2,300,,
9022005001009016,9022005000003019,2,420,,
9022005000993001,9022005000993006,2,300,,
9022005000993001,9022005000993005,2,300,,
9022005001009016,9022005000003017,2,420,,
9022005001243001,9022005000050001,2,360,,
9022005001009016,9022005000003018,2,420,,
9022005000993001,9022005000993002,2,300,,
9022005000993001,9022005000993004,2,300,,
9022005001000001,9022005001000009,2,300,,
9022005000993001,9022005000993003,2,300,,
9022005001000001,9022005001000008,2,300,,
9022005001000001,9022005001000007,2,300,,
9022005001000001,9022005001000006,2,300,,
9022005001000001,9022005001000005,2,300,,
9022005001000026,9022005001000005,2,300,,
9022005001000026,9022005001000004,2,300,,
9022005001000026,9022005001000007,2,300,,
9022005001000026,9022005001000006,2,300,,
9022005001000026,9022005001000001,2,300,,
9022005001000026,9022005001000003,2,300,,
9022005001000026,9022005001000002,2,300,,
9022005001000001,9022005001000015,2,300,,
9022005001000001,9022005001000014,2,300,,
9022005001000001,9022005001000013,2,300,,
9022005001000001,9022005001000012,2,300,,
9022005001000001,9022005001000011,2,300,,
9022005001000001,9022005001000010,2,300,,
9022005000126004,9022005004246001,2,300,,
9022005001000001,9022005001000019,2,300,,
9022005001000001,9022005001000018,2,300,,
9022005001000001,9022005001000017,2,300,,
9022005001000001,9022005001000016,2,300,,
9022005001000005,9022005001000007,2,300,,
9022005001000005,9022005001000008,2,300,,
9022005001002001,9022005001020002,2,360,,
9022005001000005,9022005001000006,2,300,,
9022005001002001,9022005001020001,2,360,,
9022005001000022,9022005001000046,2,360,,
9022005001000005,9022005001000003,2,300,,
9022005001000005,9022005001000004,2,300,,
9022005001000005,9022005001000001,2,300,,
9022005001000005,9022005001000002,2,300,,
9022005000369001,9022005000348001,2,420,,
9022005000369001,9022005000348002,2,420,,
9022005000184026,9022005000184041,2,240,,
9022005000184026,9022005000184043,2,240,,
9022005000053002,9022005001257001,2,420,,
9022005000053002,9022005001257002,2,420,,
9022005001000005,9022005001000009,2,300,,
9022005001186001,9022005003744002,2,300,,
9022005001186001,9022005003744001,2,300,,
9022005001000005,9022005001000018,2,300,,
9022005001000005,9022005001000019,2,300,,
9022005001000005,9022005001000016,2,300,,
9022005001000005,9022005001000017,2,300,,
9022005001000005,9022005001000014,2,300,,
9022005001269002,9022005001259002,2,180,,
9022005001000005,9022005001000015,2,300,,
9022005001269002,9022005001259001,2,180,,
9022005001000005,9022005001000012,2,300,,
9022005001002001,9022005001020017,2,360,,
9022005001000005,9022005001000013,2,300,,
9022005001002001,9022005001020016,2,360,,
9022005001000005,9022005001000010,2,300,,
9022005001000005,9022005001000011,2,300,,
9022005000130004,9022005000130002,2,300,,
9022005000126003,9022005004246001,2,300,,
9022005000130004,9022005000130003,2,300,,
9022005000130004,9022005000130001,2,300,,
9022005001187001,9022005001169001,2,300,,
9022005001187001,9022005001169002,2,300,,
9022005001000022,9022005001000021,2,240,,
9022005001000022,9022005001000020,2,240,,
9022005004230001,9022005000404001,2,180,,
9022005004230001,9022005000404002,2,180,,
9022005000448002,9022005000054003,2,240,,
9022005000448002,9022005000054001,2,240,,
9022005000448002,9022005000054002,2,240,,
9022005001000022,9022005001000026,2,240,,
9022005001000022,9022005001000012,2,300,,
9022005001020016,9022005001350002,2,300,,
9022005001257001,9022005000053003,2,420,,
9022005001000022,9022005001000011,2,300,,
9022005001020016,9022005001350001,2,300,,
9022005001257001,9022005000053002,2,420,,
9022005001000022,9022005001000014,2,300,,
9022005001000022,9022005001000013,2,300,,
9022005001257001,9022005000053004,2,420,,
9022005001000022,9022005001000010,2,300,,
9022005001000010,9022005001000009,2,300,,
9022005001000010,9022005001000008,2,300,,
9022005001000010,9022005001000007,2,300,,
9022005001000010,9022005001000006,2,300,,
9022005001000010,9022005001000005,2,300,,
9022005001000010,9022005001000004,2,300,,
9022005001257001,9022005000053001,2,420,,
9022005001000010,9022005001000003,2,300,,
9022005001218001,9022005001257002,2,240,,
9022005001000010,9022005001000002,2,300,,
9022005001000010,9022005001000001,2,300,,
9022005001009002,9022005000003001,2,420,,
9022005000050002,9022005001243001,2,300,,
9022005001009002,9022005000003002,2,420,,
9022005000050002,9022005001243002,2,300,,
9022005001009002,9022005000003007,2,420,,
9022005001000022,9022005001000019,2,300,,
9022005001009002,9022005000003008,2,420,,
9022005001009002,9022005000003009,2,420,,
9022005001009002,9022005000003003,2,420,,
9022005001000022,9022005001000016,2,240,,
9022005001000022,9022005001000015,2,300,,
9022005001009002,9022005000003004,2,420,,
9022005001000022,9022005001000018,2,300,,
9022005001009002,9022005000003005,2,420,,
9022005001218001,9022005001257001,2,240,,
9022005001009002,9022005000003006,2,420,,
9022005001000022,9022005001000017,2,240,,
9022005001000022,9022005001000001,2,300,,
9022005001000022,9022005001000003,2,300,,
9022005001000022,9022005001000002,2,300,,
9022005001022016,9022005000006001,2,180,,
9022005001000005,9022005001000046,2,360,,
9022005000268002,9022005002653002,2,300,,
9022005001000010,9022005001000019,2,300,,
9022005001000010,9022005001000018,2,300,,
9022005000268002,9022005002653001,2,300,,
9022005001000010,9022005001000017,2,300,,
9022005001000010,9022005001000016,2,300,,
9022005000006002,9022005000006017,2,120,,
9022005001000010,9022005001000015,2,300,,
9022005001000010,9022005001000014,2,300,,
9022005001508002,9022005000993001,2,300,,
9022005001000010,9022005001000013,2,300,,
9022005001508002,9022005000993002,2,300,,
9022005001000010,9022005001000012,2,300,,
9022005001000010,9022005001000011,2,300,,
9022005000006002,9022005000006016,2,120,,
9022005001508002,9022005000993005,2,300,,
9022005001508002,9022005000993006,2,180,,
9022005001508002,9022005000993003,2,180,,
9022005001508002,9022005000993004,2,300,,
9022005001000022,9022005001000009,2,300,,
9022005000208001,9022005084000002,2,300,,
9022005001000022,9022005001000008,2,300,,
9022005000208001,9022005084000001,2,300,,
9022005001022016,9022005000006003,2,180,,
9022005001022016,9022005000006002,2,180,,
9022005001000022,9022005001000005,2,300,,
9022005001000022,9022005001000004,2,300,,
9022005000184043,9022005000184041,2,240,,
9022005001000022,9022005001000007,2,300,,
9022005001002003,9022005000001020,2,360,,
9022005001000022,9022005001000006,2,300,,
9022005001000010,9022005001000026,2,300,,
9022005000006002,9022005000006003,2,120,,
9022005000130004,9022005000130042,2,300,,
9022005001000010,9022005001000022,2,300,,
9022005001000010,9022005001000021,2,300,,
9022005000130004,9022005000130041,2,300,,
9022005001000010,9022005001000020,2,300,,
9022005000006002,9022005000006001,2,120,,
9022005001002003,9022005000001017,2,360,,
9022005000188001,9022005004133002,2,300,,
9022005001002003,9022005000001016,2,360,,
9022005000188001,9022005004133001,2,300,,
9022005001022016,9022005000006016,2,180,,
9022005001022016,9022005000006017,2,180,,
9022005000003010,9022005001009001,2,420,,
9022005000184043,9022005000184025,2,240,,
9022005000003010,9022005001009005,2,420,,
9022005000184043,9022005000184026,2,240,,
9022005001000005,9022005001000026,2,300,,
9022005000003010,9022005001009004,2,420,,
9022005000003010,9022005001009003,2,420,,
9022005000003010,9022005001009002,2,420,,
9022005001000005,9022005001000021,2,300,,
9022005001000005,9022005001000022,2,300,,
9022005001000005,9022005001000020,2,300,,
9022005000003016,9022005001009017,2,420,,
9022005000003016,9022005001009016,2,420,,
9022005000184043,9022005000184024,2,240,,
9022005000050042,9022005001243002,2,300,,
9022005000050042,9022005001243001,2,300,,
9022005000003010,9022005001009016,2,420,,
9022005000003010,9022005001009017,2,420,,
9022005001508002,9022005000993042,2,300,,
9022005000003016,9022005001009004,2,420,,
9022005000003016,9022005001009005,2,420,,
9022005000003016,9022005001009002,2,420,,
9022005001000010,9022005001000046,2,360,,
9022005000003016,9022005001009003,2,420,,
9022005000003016,9022005001009001,2,420,,
9022005000046005,9022005000425001,2,180,,
9022005000046005,9022005000425002,2,180,,
9022005000046005,9022005000425003,2,180,,
9022005000126015,9022005004246001,2,420,,
9022005001017017,9022005001009001,2,180,,
9022005001017017,9022005001009002,2,180,,
9022005001017017,9022005001009005,2,180,,
9022005001017017,9022005001009003,2,180,,
9022005001017017,9022005001009004,2,180,,
9022005005221002,9022005001032004,2,240,,
9022005005221002,9022005001032003,2,240,,
9022005005221002,9022005001032002,2,240,,
9022005005221002,9022005001032001,2,240,,
9022005000993006,9022005000993042,2,300,,
9022005001508002,9022005000993043,2,300,,
9022005000993006,9022005000993043,2,300,,
9022005000001001,9022005001002004,2,360,,
9022005000001001,9022005001002003,2,360,,
9022005000001001,9022005001002002,2,360,,
9022005003675001,9022005001188002,2,300,,
9022005000001001,9022005001002001,2,360,,
9022005000126009,9022005004246001,2,360,,
9022005003675001,9022005001188001,2,300,,
9022005000369008,9022005000348002,2,420,,
9022005000369008,9022005000348001,2,420,,
9022005000993005,9022005000993006,2,300,,
9022005000993005,9022005000993001,2,300,,
9022005000993005,9022005000993002,2,240,,
9022005000993005,9022005000993003,2,300,,
9022005000993005,9022005000993004,2,300,,
9022005002784001,9022005003800001,2,600,,
9022005002784001,9022005003800002,2,600,,
9022005001219002,9022005003592001,2,240,,
9022005000002016,9022005000002017,2,180,,
9022005001002003,9022005000001002,2,360,,
9022005001002003,9022005000001001,2,360,,
9022005001002003,9022005000001004,2,360,,
9022005001002003,9022005000001003,2,360,,
9022005001002003,9022005000001006,2,360,,
9022005001002003,9022005000001005,2,360,,
9022005001020002,9022005001002016,2,360,,
9022005001020002,9022005001002017,2,360,,
9022005000002016,9022005000002001,2,180,,
9022005000002016,9022005000002002,2,180,,
9022005000002016,9022005000002003,2,180,,
9022005000002016,9022005000002004,2,180,,
9022005000002016,9022005000002005,2,180,,
9022005000002016,9022005000002006,2,300,,
9022005000002016,9022005000002007,2,300,,
9022005000369007,9022005000348002,2,420,,
9022005000369007,9022005000348001,2,420,,
9022005000124002,9022005000124001,2,120,,
9022005001017017,9022005001009016,2,180,,
9022005000124002,9022005000124003,2,120,,
9022005001017017,9022005001009017,2,180,,
9022005005221002,9022005001032017,2,240,,
9022005000124002,9022005000124004,2,120,,
9022005005221002,9022005001032016,2,240,,
9022005000006003,9022005001022002,2,180,,
9022005003675002,9022005001188001,2,300,,
9022005003675002,9022005001188002,2,300,,
9022005000006003,9022005001022001,2,180,,
9022005001009002,9022005000003010,2,420,,
9022005000002004,9022005000002001,2,180,,
9022005000189002,9022005002275002,2,300,,
9022005001009002,9022005000003011,2,420,,
9022005001009002,9022005000003012,2,420,,
9022005000002004,9022005000002003,2,180,,
9022005001223002,9022005001223001,2,180,,
9022005001009002,9022005000003013,2,420,,
9022005000002004,9022005000002002,2,180,,
9022005000002004,9022005000002005,2,180,,
9022005000002004,9022005000002007,2,180,,
9022005000002004,9022005000002006,2,180,,
9022005001009002,9022005000003018,2,420,,
9022005000184026,9022005000184005,2,300,,
9022005000184026,9022005000184004,2,240,,
9022005001009002,9022005000003019,2,420,,
9022005000416003,9022005000484002,2,120,,
9022005000416003,9022005000484001,2,120,,
9022005000184026,9022005000184001,2,240,,
9022005000189002,9022005002275001,2,300,,
9022005000184026,9022005000184003,2,240,,
9022005001009002,9022005000003016,2,420,,
9022005000184026,9022005000184002,2,240,,
9022005001009002,9022005000003017,2,420,,
9022005000050014,9022005001243002,2,300,,
9022005000006003,9022005001022016,2,180,,
9022005001020002,9022005001002001,2,360,,
9022005000050043,9022005001243002,2,300,,
9022005000006003,9022005001022017,2,180,,
9022005003849002,9022005003592001,2,300,,
9022005000050043,9022005001243001,2,300,,
9022005000002004,9022005000002016,2,180,,
9022005000002004,9022005000002017,2,180,,
9022005001020002,9022005001002004,2,360,,
9022005001020002,9022005001002002,2,360,,
9022005001020002,9022005001002003,2,360,,
9022005000050014,9022005001243001,2,300,,
9022005081002002,9022005000016001,2,300,,
9022005081002002,9022005000016002,2,300,,
9022005000184026,9022005000184025,2,240,,
9022005000184026,9022005000184024,2,240,,
9022005000001001,9022005001002017,2,360,,
9022005000001001,9022005001002016,2,360,,
9022005001009003,9022005000003013,2,420,,
