,trip_id,schedule_relationship,latitude,longitude,bearing,speed,timestamp,vehicle.id,source,route_id,direction_id,route_short_name,route_type,assigned_berth
40434,,,58.417198181152344,15.623891830444336,324.0,0.0,1647932099,9031005920505737,otraf-vehiclepositions-2022-03-22T07-55-01Z.pb,-1,-1,-1,-1,A4
40435,55700000063130514,0.0,58.417205810546875,15.623343467712402,0.0,0.0,1647932100,9031005917108316,otraf-vehiclepositions-2022-03-22T07-55-01Z.pb,9011005062000000,1,620,700,C2
40437,55700000064969784,0.0,58.41685104370117,15.624626159667969,310.0,0.0,1647932099,9031005920505682,otraf-vehiclepositions-2022-03-22T07-55-01Z.pb,9011005020400000,1,4,700,A6
40439,,,58.41691970825195,15.62405014038086,322.0,0.0,1647932099,9031005920505740,otraf-vehiclepositions-2022-03-22T07-55-01Z.pb,-1,-1,-1,-1,B5
40440,,,58.41701889038086,15.623678207397461,323.0,0.0,1647932099,9031005917108852,otraf-vehiclepositions-2022-03-22T07-55-01Z.pb,-1,-1,-1,-1,C3
40441,55700000065090090,0.0,58.41677474975586,15.624452590942383,318.0,0.0,1647932099,9031005920505697,otraf-vehiclepositions-2022-03-22T07-55-01Z.pb,9011005021200000,1,12,700,B6
40444,55700000063309820,0.0,58.4176139831543,15.622966766357422,325.0,0.0,1647932100,9031005920505744,otraf-vehiclepositions-2022-03-22T07-55-02Z.pb,9011005021000000,0,10,700,B1
40445,55700000063307341,0.0,58.417724609375,15.62300968170166,322.0,0.0,1647932100,9031005920505742,otraf-vehiclepositions-2022-03-22T07-55-02Z.pb,9011005021000000,1,10,700,A1
40446,55700000063285842,0.0,58.41700744628906,15.624246597290039,315.0,0.0,1647932100,9031005920505648,otraf-vehiclepositions-2022-03-22T07-55-02Z.pb,9011005021400000,0,14,700,A5
40449,55700000064428233,0.0,58.41749954223633,15.623376846313477,321.0,0.0,1647932100,9031005920505507,otraf-vehiclepositions-2022-03-22T07-55-02Z.pb,9011005020100000,1,1,700,A2
40450,55700000064403167,0.0,58.417240142822266,15.623465538024902,321.0,0.0,1647932101,9031005920505515,otraf-vehiclepositions-2022-03-22T07-55-02Z.pb,9011005020500000,1,5,700,B3
40451,,,58.41720199584961,15.623893737792969,324.0,0.0,1647932100,9031005920505737,otraf-vehiclepositions-2022-03-22T07-55-02Z.pb,-1,-1,-1,-1,A4
40452,55700000063130514,0.0,58.417205810546875,15.623343467712402,0.0,0.0,1647932101,9031005917108316,otraf-vehiclepositions-2022-03-22T07-55-02Z.pb,9011005062000000,1,620,700,C2
40453,55700000064969784,0.0,58.41685104370117,15.624626159667969,310.0,0.0,1647932100,9031005920505682,otraf-vehiclepositions-2022-03-22T07-55-02Z.pb,9011005020400000,1,4,700,A6
40455,,,58.41691970825195,15.62405014038086,322.0,0.0,1647932100,9031005920505740,otraf-vehiclepositions-2022-03-22T07-55-02Z.pb,-1,-1,-1,-1,B5
40456,,,58.41701889038086,15.623678207397461,323.0,0.0,1647932100,9031005917108852,otraf-vehiclepositions-2022-03-22T07-55-02Z.pb,-1,-1,-1,-1,C3
40457,55700000065090090,0.0,58.41677474975586,15.624452590942383,318.0,0.0,1647932100,9031005920505697,otraf-vehiclepositions-2022-03-22T07-55-02Z.pb,9011005021200000,1,12,700,B6
40461,55700000063307341,0.0,58.417724609375,15.62300968170166,322.0,0.0,1647932101,9031005920505742,otraf-vehiclepositions-2022-03-22T07-55-03Z.pb,9011005021000000,1,10,700,A1
40462,55700000063285842,0.0,58.41701126098633,15.624250411987305,315.0,0.0,1647932101,9031005920505648,otraf-vehiclepositions-2022-03-22T07-55-03Z.pb,9011005021400000,0,14,700,A5
40465,55700000064428233,0.0,58.41749954223633,15.623377799987793,321.0,0.0,1647932102,9031005920505507,otraf-vehiclepositions-2022-03-22T07-55-03Z.pb,9011005020100000,1,1,700,A2
40466,55700000064403167,0.0,58.417240142822266,15.623465538024902,321.0,0.0,1647932103,9031005920505515,otraf-vehiclepositions-2022-03-22T07-55-03Z.pb,9011005020500000,1,5,700,B3
40467,,,58.41720199584961,15.623895645141602,324.0,0.0,1647932101,9031005920505737,otraf-vehiclepositions-2022-03-22T07-55-03Z.pb,-1,-1,-1,-1,A4
40468,55700000063130514,0.0,58.417205810546875,15.623345375061035,0.0,0.0,1647932103,9031005917108316,otraf-vehiclepositions-2022-03-22T07-55-03Z.pb,9011005062000000,1,620,700,C2
40469,55700000064969784,0.0,58.41685104370117,15.624626159667969,310.0,0.0,1647932101,9031005920505682,otraf-vehiclepositions-2022-03-22T07-55-03Z.pb,9011005020400000,1,4,700,A6
40471,,,58.41691970825195,15.62405014038086,322.0,0.0,1647932101,9031005920505740,otraf-vehiclepositions-2022-03-22T07-55-03Z.pb,-1,-1,-1,-1,B5
40472,,,58.41701889038086,15.623678207397461,323.0,0.0,1647932101,9031005917108852,otraf-vehiclepositions-2022-03-22T07-55-03Z.pb,-1,-1,-1,-1,C3
40473,55700000065090090,0.0,58.41677474975586,15.624452590942383,318.0,0.0,1647932101,9031005920505697,otraf-vehiclepositions-2022-03-22T07-55-03Z.pb,9011005021200000,1,12,700,B6
40477,55700000063307341,0.0,58.417724609375,15.62300968170166,322.0,0.0,1647932102,9031005920505742,otraf-vehiclepositions-2022-03-22T07-55-04Z.pb,9011005021000000,1,10,700,A1
40478,55700000063285842,0.0,58.41701126098633,15.624252319335938,315.0,0.0,1647932102,9031005920505648,otraf-vehiclepositions-2022-03-22T07-55-04Z.pb,9011005021400000,0,14,700,A5
40481,55700000064428233,0.0,58.417503356933594,15.623379707336426,321.0,0.0,1647932103,9031005920505507,otraf-vehiclepositions-2022-03-22T07-55-04Z.pb,9011005020100000,1,1,700,A2
40482,55700000064403167,0.0,58.417240142822266,15.623465538024902,321.0,0.0,1647932104,9031005920505515,otraf-vehiclepositions-2022-03-22T07-55-04Z.pb,9011005020500000,1,5,700,B3
40483,,,58.417198181152344,15.623892784118652,324.0,0.0,1647932102,9031005920505737,otraf-vehiclepositions-2022-03-22T07-55-04Z.pb,-1,-1,-1,-1,A4
40484,55700000063130514,0.0,58.41720962524414,15.623346328735352,0.0,0.0,1647932104,9031005917108316,otraf-vehiclepositions-2022-03-22T07-55-04Z.pb,9011005062000000,1,620,700,C2
40485,55700000064969784,0.0,58.41685104370117,15.624626159667969,310.0,0.0,1647932102,9031005920505682,otraf-vehiclepositions-2022-03-22T07-55-04Z.pb,9011005020400000,1,4,700,A6
40487,,,58.41691970825195,15.62405014038086,322.0,0.0,1647932103,9031005920505740,otraf-vehiclepositions-2022-03-22T07-55-04Z.pb,-1,-1,-1,-1,B5
40488,,,58.41701889038086,15.623678207397461,323.0,0.0,1647932102,9031005917108852,otraf-vehiclepositions-2022-03-22T07-55-04Z.pb,-1,-1,-1,-1,C3
40489,55700000065090090,0.0,58.41677474975586,15.624452590942383,318.0,0.0,1647932102,9031005920505697,otraf-vehiclepositions-2022-03-22T07-55-04Z.pb,9011005021200000,1,12,700,B6
40493,55700000063307341,0.0,58.417724609375,15.62300968170166,322.0,0.0,1647932103,9031005920505742,otraf-vehiclepositions-2022-03-22T07-55-05Z.pb,9011005021000000,1,10,700,A1
40494,55700000063338169,0.0,58.417015075683594,15.624253273010254,315.0,0.0,1647932103,9031005920505648,otraf-vehiclepositions-2022-03-22T07-55-05Z.pb,9011005020300000,1,3,700,A5
40497,55700000064428233,0.0,58.417503356933594,15.623380661010742,321.0,0.0,1647932104,9031005920505507,otraf-vehiclepositions-2022-03-22T07-55-05Z.pb,9011005020100000,1,1,700,A2
40498,55700000064403167,0.0,58.417240142822266,15.623465538024902,321.0,0.0,1647932105,9031005920505515,otraf-vehiclepositions-2022-03-22T07-55-05Z.pb,9011005020500000,1,5,700,B3
40499,,,58.417198181152344,15.623891830444336,324.0,0.0,1647932103,9031005920505737,otraf-vehiclepositions-2022-03-22T07-55-05Z.pb,-1,-1,-1,-1,A4
40500,55700000063130514,0.0,58.41720962524414,15.623346328735352,0.0,0.0,1647932105,9031005917108316,otraf-vehiclepositions-2022-03-22T07-55-05Z.pb,9011005062000000,1,620,700,C2
40501,55700000064969784,0.0,58.41685104370117,15.624626159667969,310.0,0.0,1647932103,9031005920505682,otraf-vehiclepositions-2022-03-22T07-55-05Z.pb,9011005020400000,1,4,700,A6
40503,,,58.41691970825195,15.62405014038086,322.0,0.0,1647932104,9031005920505740,otraf-vehiclepositions-2022-03-22T07-55-05Z.pb,-1,-1,-1,-1,B5
40504,,,58.41701889038086,15.623678207397461,323.0,0.0,1647932103,9031005917108852,otraf-vehiclepositions-2022-03-22T07-55-05Z.pb,-1,-1,-1,-1,C3
40505,55700000065090090,0.0,58.41677474975586,15.624452590942383,318.0,0.0,1647932103,9031005920505697,otraf-vehiclepositions-2022-03-22T07-55-05Z.pb,9011005021200000,1,12,700,B6
40509,55700000063307341,0.0,58.417724609375,15.62300968170166,322.0,0.0,1647932104,9031005920505742,otraf-vehiclepositions-2022-03-22T07-55-06Z.pb,9011005021000000,1,10,700,A1
40510,55700000063338169,0.0,58.41701889038086,15.62425708770752,315.0,0.0,1647932104,9031005920505648,otraf-vehiclepositions-2022-03-22T07-55-06Z.pb,9011005020300000,1,3,700,A5
40513,55700000064428233,0.0,58.417503356933594,15.62337875366211,321.0,0.0,1647932105,9031005920505507,otraf-vehiclepositions-2022-03-22T07-55-06Z.pb,9011005020100000,1,1,700,A2
40514,55700000064403167,0.0,58.417240142822266,15.623465538024902,321.0,0.0,1647932106,9031005920505515,otraf-vehiclepositions-2022-03-22T07-55-06Z.pb,9011005020500000,1,5,700,B3
40515,,,58.41719436645508,15.623889923095703,324.0,0.0,1647932104,9031005920505737,otraf-vehiclepositions-2022-03-22T07-55-06Z.pb,-1,-1,-1,-1,A4
40516,55700000063130514,0.0,58.41720962524414,15.623346328735352,0.0,0.0,1647932106,9031005917108316,otraf-vehiclepositions-2022-03-22T07-55-06Z.pb,9011005062000000,1,620,700,C2
40517,55700000064969784,0.0,58.41685104370117,15.624626159667969,310.0,0.0,1647932104,9031005920505682,otraf-vehiclepositions-2022-03-22T07-55-06Z.pb,9011005020400000,1,4,700,A6
40519,,,58.41691970825195,15.62405014038086,322.0,0.0,1647932105,9031005920505740,otraf-vehiclepositions-2022-03-22T07-55-06Z.pb,-1,-1,-1,-1,B5
40520,,,58.41701889038086,15.623678207397461,323.0,0.0,1647932104,9031005917108852,otraf-vehiclepositions-2022-03-22T07-55-06Z.pb,-1,-1,-1,-1,C3
40521,55700000065090090,0.0,58.41677474975586,15.624452590942383,318.0,0.0,1647932104,9031005920505697,otraf-vehiclepositions-2022-03-22T07-55-06Z.pb,9011005021200000,1,12,700,B6
40525,55700000063307341,0.0,58.417724609375,15.62300968170166,322.0,0.0,1647932106,9031005920505742,otraf-vehiclepositions-2022-03-22T07-55-07Z.pb,9011005021000000,1,10,700,A1
40526,55700000063338169,0.0,58.417022705078125,15.624259948730469,315.0,0.0,1647932105,9031005920505648,otraf-vehiclepositions-2022-03-22T07-55-07Z.pb,9011005020300000,1,3,700,A5
40529,55700000064428233,0.0,58.417503356933594,15.623377799987793,321.0,0.0,1647932106,9031005920505507,otraf-vehiclepositions-2022-03-22T07-55-07Z.pb,9011005020100000,1,1,700,A2
40530,55700000064403167,0.0,58.417240142822266,15.623465538024902,321.0,0.0,1647932107,9031005920505515,otraf-vehiclepositions-2022-03-22T07-55-07Z.pb,9011005020500000,1,5,700,B3
40531,,,58.41719436645508,15.62388801574707,324.0,0.0,1647932106,9031005920505737,otraf-vehiclepositions-2022-03-22T07-55-07Z.pb,-1,-1,-1,-1,A4
40532,55700000063130514,0.0,58.41720962524414,15.623348236083984,0.0,0.0,1647932107,9031005917108316,otraf-vehiclepositions-2022-03-22T07-55-07Z.pb,9011005062000000,1,620,700,C2
40533,55700000064969784,0.0,58.41685104370117,15.624625205993652,310.0,0.0,1647932106,9031005920505682,otraf-vehiclepositions-2022-03-22T07-55-07Z.pb,9011005020400000,1,4,700,A6
40535,,,58.41691970825195,15.62405014038086,322.0,0.0,1647932106,9031005920505740,otraf-vehiclepositions-2022-03-22T07-55-07Z.pb,-1,-1,-1,-1,B5
40536,,,58.41701889038086,15.623678207397461,323.0,0.0,1647932105,9031005917108852,otraf-vehiclepositions-2022-03-22T07-55-07Z.pb,-1,-1,-1,-1,C3
40537,55700000065090090,0.0,58.41677474975586,15.624452590942383,318.0,0.0,1647932105,9031005920505697,otraf-vehiclepositions-2022-03-22T07-55-07Z.pb,9011005021200000,1,12,700,B6
40541,55700000063307341,0.0,58.417724609375,15.62300968170166,322.0,0.0,1647932106,9031005920505742,otraf-vehiclepositions-2022-03-22T07-55-08Z.pb,9011005021000000,1,10,700,A1
40542,55700000063338169,0.0,58.417022705078125,15.624259948730469,315.0,0.0,1647932105,9031005920505648,otraf-vehiclepositions-2022-03-22T07-55-08Z.pb,9011005020300000,1,3,700,A5
40545,55700000064428233,0.0,58.417503356933594,15.623377799987793,321.0,0.0,1647932106,9031005920505507,otraf-vehiclepositions-2022-03-22T07-55-08Z.pb,9011005020100000,1,1,700,A2
40546,55700000064403167,0.0,58.417240142822266,15.623465538024902,321.0,0.0,1647932107,9031005920505515,otraf-vehiclepositions-2022-03-22T07-55-08Z.pb,9011005020500000,1,5,700,B3
40547,,,58.41719436645508,15.62388801574707,324.0,0.0,1647932106,9031005920505737,otraf-vehiclepositions-2022-03-22T07-55-08Z.pb,-1,-1,-1,-1,A4
40548,55700000063130514,0.0,58.41720962524414,15.623348236083984,0.0,0.0,1647932107,9031005917108316,otraf-vehiclepositions-2022-03-22T07-55-08Z.pb,9011005062000000,1,620,700,C2
40549,55700000064969784,0.0,58.41685104370117,15.624625205993652,310.0,0.0,1647932106,9031005920505682,otraf-vehiclepositions-2022-03-22T07-55-08Z.pb,9011005020400000,1,4,700,A6
40551,,,58.41691970825195,15.62405014038086,322.0,0.0,1647932106,9031005920505740,otraf-vehiclepositions-2022-03-22T07-55-08Z.pb,-1,-1,-1,-1,B5
40552,,,58.41701889038086,15.623678207397461,323.0,0.0,1647932105,9031005917108852,otraf-vehiclepositions-2022-03-22T07-55-08Z.pb,-1,-1,-1,-1,C3
40553,55700000065090090,0.0,58.41677474975586,15.624452590942383,318.0,0.0,1647932105,9031005920505697,otraf-vehiclepositions-2022-03-22T07-55-08Z.pb,9011005021200000,1,12,700,B6
40557,55700000063307341,0.0,58.417724609375,15.62300968170166,322.0,0.0,1647932108,9031005920505742,otraf-vehiclepositions-2022-03-22T07-55-09Z.pb,9011005021000000,1,10,700,A1
40558,55700000063338169,0.0,58.417030334472656,15.624271392822266,315.0,0.0,1647932108,9031005920505648,otraf-vehiclepositions-2022-03-22T07-55-09Z.pb,9011005020300000,1,3,700,A5
40561,55700000064428233,0.0,58.417503356933594,15.623376846313477,321.0,0.0,1647932108,9031005920505507,otraf-vehiclepositions-2022-03-22T07-55-09Z.pb,9011005020100000,1,1,700,A2
40562,55700000064403167,0.0,58.417240142822266,15.623465538024902,321.0,0.0,1647932109,9031005920505515,otraf-vehiclepositions-2022-03-22T07-55-09Z.pb,9011005020500000,1,5,700,B3
40563,,,58.41719436645508,15.62388801574707,324.0,0.0,1647932108,9031005920505737,otraf-vehiclepositions-2022-03-22T07-55-09Z.pb,-1,-1,-1,-1,A4
40564,55700000063130514,0.0,58.41720962524414,15.623348236083984,0.0,0.0,1647932109,9031005917108316,otraf-vehiclepositions-2022-03-22T07-55-09Z.pb,9011005062000000,1,620,700,C2
40565,55700000064969784,0.0,58.41685104370117,15.624625205993652,310.0,0.0,1647932108,9031005920505682,otraf-vehiclepositions-2022-03-22T07-55-09Z.pb,9011005020400000,1,4,700,A6
40567,,,58.41691970825195,15.624051094055176,322.0,0.0,1647932108,9031005920505740,otraf-vehiclepositions-2022-03-22T07-55-09Z.pb,-1,-1,-1,-1,B5
40568,,,58.41701889038086,15.623678207397461,323.0,0.0,1647932108,9031005917108852,otraf-vehiclepositions-2022-03-22T07-55-09Z.pb,-1,-1,-1,-1,C3
40569,55700000065090090,0.0,58.41677474975586,15.624452590942383,318.0,0.0,1647932108,9031005920505697,otraf-vehiclepositions-2022-03-22T07-55-09Z.pb,9011005021200000,1,12,700,B6
40573,55700000063307341,0.0,58.417724609375,15.62300968170166,322.0,0.0,1647932108,9031005920505742,otraf-vehiclepositions-2022-03-22T07-55-10Z.pb,9011005021000000,1,10,700,A1
40574,55700000063338169,0.0,58.417030334472656,15.624271392822266,315.0,0.0,1647932108,9031005920505648,otraf-vehiclepositions-2022-03-22T07-55-10Z.pb,9011005020300000,1,3,700,A5
40577,55700000064428233,0.0,58.417503356933594,15.623376846313477,321.0,0.0,1647932108,9031005920505507,otraf-vehiclepositions-2022-03-22T07-55-10Z.pb,9011005020100000,1,1,700,A2
40578,55700000064403167,0.0,58.417240142822266,15.623465538024902,321.0,0.0,1647932109,9031005920505515,otraf-vehiclepositions-2022-03-22T07-55-10Z.pb,9011005020500000,1,5,700,B3
40579,,,58.41719436645508,15.62388801574707,324.0,0.0,1647932108,9031005920505737,otraf-vehiclepositions-2022-03-22T07-55-10Z.pb,-1,-1,-1,-1,A4
40580,55700000063130514,0.0,58.41720962524414,15.623348236083984,0.0,0.0,1647932109,9031005917108316,otraf-vehiclepositions-2022-03-22T07-55-10Z.pb,9011005062000000,1,620,700,C2
40581,55700000064969784,0.0,58.41685104370117,15.624625205993652,310.0,0.0,1647932108,9031005920505682,otraf-vehiclepositions-2022-03-22T07-55-10Z.pb,9011005020400000,1,4,700,A6
40583,,,58.41691970825195,15.624051094055176,322.0,0.0,1647932108,9031005920505740,otraf-vehiclepositions-2022-03-22T07-55-10Z.pb,-1,-1,-1,-1,B5
40584,,,58.41701889038086,15.623678207397461,323.0,0.0,1647932108,9031005917108852,otraf-vehiclepositions-2022-03-22T07-55-10Z.pb,-1,-1,-1,-1,C3
40585,55700000065090090,0.0,58.41677474975586,15.624452590942383,318.0,0.0,1647932108,9031005920505697,otraf-vehiclepositions-2022-03-22T07-55-10Z.pb,9011005021200000,1,12,700,B6
40589,55700000063307341,0.0,58.417724609375,15.62300968170166,322.0,0.0,1647932109,9031005920505742,otraf-vehiclepositions-2022-03-22T07-55-11Z.pb,9011005021000000,1,10,700,A1
40590,55700000063338169,0.0,58.41703414916992,15.624273300170898,315.0,0.0,1647932109,9031005920505648,otraf-vehiclepositions-2022-03-22T07-55-11Z.pb,9011005020300000,1,3,700,A5
40591,55700000063308505,0.0,58.41762161254883,15.622065544128418,213.0,0.0,1647932109,9031005920505749,otraf-vehiclepositions-2022-03-22T07-55-11Z.pb,9011005021000000,1,10,700,
40593,55700000064428233,0.0,58.417503356933594,15.623376846313477,321.0,0.0,1647932109,9031005920505507,otraf-vehiclepositions-2022-03-22T07-55-11Z.pb,9011005020100000,1,1,700,A2
40594,55700000064403167,0.0,58.417240142822266,15.623465538024902,321.0,0.0,1647932110,9031005920505515,otraf-vehiclepositions-2022-03-22T07-55-11Z.pb,9011005020500000,1,5,700,B3
40595,,,58.41719436645508,15.62388801574707,324.0,0.0,1647932109,9031005920505737,otraf-vehiclepositions-2022-03-22T07-55-11Z.pb,-1,-1,-1,-1,A4
40596,55700000063130514,0.0,58.41720962524414,15.623350143432617,0.0,0.0,1647932110,9031005917108316,otraf-vehiclepositions-2022-03-22T07-55-11Z.pb,9011005062000000,1,620,700,C2
40597,55700000064969784,0.0,58.41685104370117,15.624625205993652,310.0,0.0,1647932109,9031005920505682,otraf-vehiclepositions-2022-03-22T07-55-11Z.pb,9011005020400000,1,4,700,A6
40599,,,58.41691970825195,15.624051094055176,322.0,0.0,1647932109,9031005920505740,otraf-vehiclepositions-2022-03-22T07-55-11Z.pb,-1,-1,-1,-1,B5
40600,,,58.41701889038086,15.623678207397461,323.0,0.0,1647932109,9031005917108852,otraf-vehiclepositions-2022-03-22T07-55-11Z.pb,-1,-1,-1,-1,C3
40601,55700000065090090,0.0,58.41677474975586,15.624452590942383,318.0,0.0,1647932109,9031005920505697,otraf-vehiclepositions-2022-03-22T07-55-11Z.pb,9011005021200000,1,12,700,B6
40605,55700000063307341,0.0,58.417724609375,15.62300968170166,322.0,0.0,1647932110,9031005920505742,otraf-vehiclepositions-2022-03-22T07-55-12Z.pb,9011005021000000,1,10,700,A1
40606,55700000063338169,0.0,58.41703414916992,15.624273300170898,315.0,0.0,1647932110,9031005920505648,otraf-vehiclepositions-2022-03-22T07-55-12Z.pb,9011005020300000,1,3,700,A5
40607,55700000063308505,0.0,58.41761779785156,15.622061729431152,213.0,0.0,1647932110,9031005920505749,otraf-vehiclepositions-2022-03-22T07-55-12Z.pb,9011005021000000,1,10,700,
40609,55700000064428233,0.0,58.417503356933594,15.62337589263916,321.0,0.0,1647932111,9031005920505507,otraf-vehiclepositions-2022-03-22T07-55-12Z.pb,9011005020100000,1,1,700,A2
40610,55700000064403167,0.0,58.417240142822266,15.623464584350586,321.0,0.0,1647932112,9031005920505515,otraf-vehiclepositions-2022-03-22T07-55-12Z.pb,9011005020500000,1,5,700,B3
40611,,,58.41719436645508,15.62388801574707,324.0,0.0,1647932110,9031005920505737,otraf-vehiclepositions-2022-03-22T07-55-12Z.pb,-1,-1,-1,-1,A4
40612,55700000063130514,0.0,58.41720962524414,15.623350143432617,0.0,0.0,1647932111,9031005917108316,otraf-vehiclepositions-2022-03-22T07-55-12Z.pb,9011005062000000,1,620,700,C2
40613,55700000064969784,0.0,58.41685104370117,15.624625205993652,310.0,0.0,1647932110,9031005920505682,otraf-vehiclepositions-2022-03-22T07-55-12Z.pb,9011005020400000,1,4,700,A6
40615,,,58.41691970825195,15.624051094055176,322.0,0.0,1647932110,9031005920505740,otraf-vehiclepositions-2022-03-22T07-55-12Z.pb,-1,-1,-1,-1,B5
40616,,,58.41701889038086,15.623678207397461,323.0,0.0,1647932110,9031005917108852,otraf-vehiclepositions-2022-03-22T07-55-12Z.pb,-1,-1,-1,-1,C3
